path,finland,germany,israel,japan,mexico,russia,turkey
.\prepared_data\0000.png,1,0,0,0,0,0,0
.\prepared_data\0001.png,1,0,0,0,0,0,0
.\prepared_data\0002.png,1,0,0,0,0,0,0
.\prepared_data\0003.png,1,0,0,0,0,0,0
.\prepared_data\0004.png,1,0,0,0,0,0,0
.\prepared_data\0005.png,1,0,0,0,0,0,0
.\prepared_data\0006.png,1,0,0,0,0,0,0
.\prepared_data\0007.png,1,0,0,0,0,0,0
.\prepared_data\0008.png,1,0,0,0,0,0,0
.\prepared_data\0009.png,1,0,0,0,0,0,0
.\prepared_data\0010.png,1,0,0,0,0,0,0
.\prepared_data\0011.png,1,0,0,0,0,0,0
.\prepared_data\0012.png,1,0,0,0,0,0,0
.\prepared_data\0013.png,1,0,0,0,0,0,0
.\prepared_data\0014.png,1,0,0,0,0,0,0
.\prepared_data\0015.png,1,0,0,0,0,0,0
.\prepared_data\0016.png,1,0,0,0,0,0,0
.\prepared_data\0017.png,1,0,0,0,0,0,0
.\prepared_data\0018.png,1,0,0,0,0,0,0
.\prepared_data\0019.png,1,0,0,0,0,0,0
.\prepared_data\0020.png,1,0,0,0,0,0,0
.\prepared_data\0021.png,1,0,0,0,0,0,0
.\prepared_data\0022.png,1,0,0,0,0,0,0
.\prepared_data\0023.png,1,0,0,0,0,0,0
.\prepared_data\0024.png,1,0,0,0,0,0,0
.\prepared_data\0025.png,1,0,0,0,0,0,0
.\prepared_data\0026.png,1,0,0,0,0,0,0
.\prepared_data\0027.png,1,0,0,0,0,0,0
.\prepared_data\0028.png,1,0,0,0,0,0,0
.\prepared_data\0029.png,1,0,0,0,0,0,0
.\prepared_data\0030.png,1,0,0,0,0,0,0
.\prepared_data\0031.png,1,0,0,0,0,0,0
.\prepared_data\0032.png,1,0,0,0,0,0,0
.\prepared_data\0033.png,1,0,0,0,0,0,0
.\prepared_data\0034.png,1,0,0,0,0,0,0
.\prepared_data\0035.png,1,0,0,0,0,0,0
.\prepared_data\0036.png,1,0,0,0,0,0,0
.\prepared_data\0037.png,1,0,0,0,0,0,0
.\prepared_data\0038.png,1,0,0,0,0,0,0
.\prepared_data\0039.png,1,0,0,0,0,0,0
.\prepared_data\0040.png,1,0,0,0,0,0,0
.\prepared_data\0041.png,1,0,0,0,0,0,0
.\prepared_data\0042.png,1,0,0,0,0,0,0
.\prepared_data\0043.png,1,0,0,0,0,0,0
.\prepared_data\0044.png,1,0,0,0,0,0,0
.\prepared_data\0045.png,1,0,0,0,0,0,0
.\prepared_data\0046.png,1,0,0,0,0,0,0
.\prepared_data\0047.png,1,0,0,0,0,0,0
.\prepared_data\0048.png,1,0,0,0,0,0,0
.\prepared_data\0049.png,1,0,0,0,0,0,0
.\prepared_data\0050.png,1,0,0,0,0,0,0
.\prepared_data\0051.png,1,0,0,0,0,0,0
.\prepared_data\0052.png,1,0,0,0,0,0,0
.\prepared_data\0053.png,1,0,0,0,0,0,0
.\prepared_data\0054.png,1,0,0,0,0,0,0
.\prepared_data\0055.png,1,0,0,0,0,0,0
.\prepared_data\0056.png,1,0,0,0,0,0,0
.\prepared_data\0057.png,1,0,0,0,0,0,0
.\prepared_data\0058.png,1,0,0,0,0,0,0
.\prepared_data\0059.png,1,0,0,0,0,0,0
.\prepared_data\0060.png,1,0,0,0,0,0,0
.\prepared_data\0061.png,1,0,0,0,0,0,0
.\prepared_data\0062.png,1,0,0,0,0,0,0
.\prepared_data\0063.png,1,0,0,0,0,0,0
.\prepared_data\0064.png,1,0,0,0,0,0,0
.\prepared_data\0065.png,1,0,0,0,0,0,0
.\prepared_data\0066.png,1,0,0,0,0,0,0
.\prepared_data\0067.png,1,0,0,0,0,0,0
.\prepared_data\0068.png,1,0,0,0,0,0,0
.\prepared_data\0069.png,1,0,0,0,0,0,0
.\prepared_data\0070.png,1,0,0,0,0,0,0
.\prepared_data\0071.png,1,0,0,0,0,0,0
.\prepared_data\0072.png,1,0,0,0,0,0,0
.\prepared_data\0073.png,1,0,0,0,0,0,0
.\prepared_data\0074.png,1,0,0,0,0,0,0
.\prepared_data\0075.png,1,0,0,0,0,0,0
.\prepared_data\0076.png,1,0,0,0,0,0,0
.\prepared_data\0077.png,1,0,0,0,0,0,0
.\prepared_data\0078.png,1,0,0,0,0,0,0
.\prepared_data\0079.png,1,0,0,0,0,0,0
.\prepared_data\0080.png,1,0,0,0,0,0,0
.\prepared_data\0081.png,1,0,0,0,0,0,0
.\prepared_data\0082.png,1,0,0,0,0,0,0
.\prepared_data\0083.png,1,0,0,0,0,0,0
.\prepared_data\0084.png,1,0,0,0,0,0,0
.\prepared_data\0085.png,1,0,0,0,0,0,0
.\prepared_data\0086.png,1,0,0,0,0,0,0
.\prepared_data\0087.png,1,0,0,0,0,0,0
.\prepared_data\0088.png,1,0,0,0,0,0,0
.\prepared_data\0089.png,1,0,0,0,0,0,0
.\prepared_data\0090.png,1,0,0,0,0,0,0
.\prepared_data\0091.png,1,0,0,0,0,0,0
.\prepared_data\0092.png,1,0,0,0,0,0,0
.\prepared_data\0093.png,1,0,0,0,0,0,0
.\prepared_data\0094.png,1,0,0,0,0,0,0
.\prepared_data\0095.png,1,0,0,0,0,0,0
.\prepared_data\0096.png,1,0,0,0,0,0,0
.\prepared_data\0097.png,1,0,0,0,0,0,0
.\prepared_data\0098.png,1,0,0,0,0,0,0
.\prepared_data\0099.png,1,0,0,0,0,0,0
.\prepared_data\0100.png,1,0,0,0,0,0,0
.\prepared_data\0101.png,1,0,0,0,0,0,0
.\prepared_data\0102.png,1,0,0,0,0,0,0
.\prepared_data\0103.png,1,0,0,0,0,0,0
.\prepared_data\0104.png,1,0,0,0,0,0,0
.\prepared_data\0105.png,1,0,0,0,0,0,0
.\prepared_data\0106.png,1,0,0,0,0,0,0
.\prepared_data\0107.png,1,0,0,0,0,0,0
.\prepared_data\0108.png,1,0,0,0,0,0,0
.\prepared_data\0109.png,1,0,0,0,0,0,0
.\prepared_data\0110.png,1,0,0,0,0,0,0
.\prepared_data\0111.png,1,0,0,0,0,0,0
.\prepared_data\0112.png,1,0,0,0,0,0,0
.\prepared_data\0113.png,1,0,0,0,0,0,0
.\prepared_data\0114.png,1,0,0,0,0,0,0
.\prepared_data\0115.png,1,0,0,0,0,0,0
.\prepared_data\0116.png,1,0,0,0,0,0,0
.\prepared_data\0117.png,1,0,0,0,0,0,0
.\prepared_data\0118.png,1,0,0,0,0,0,0
.\prepared_data\0119.png,1,0,0,0,0,0,0
.\prepared_data\0120.png,1,0,0,0,0,0,0
.\prepared_data\0121.png,1,0,0,0,0,0,0
.\prepared_data\0122.png,1,0,0,0,0,0,0
.\prepared_data\0123.png,1,0,0,0,0,0,0
.\prepared_data\0124.png,1,0,0,0,0,0,0
.\prepared_data\0125.png,1,0,0,0,0,0,0
.\prepared_data\0126.png,1,0,0,0,0,0,0
.\prepared_data\0127.png,1,0,0,0,0,0,0
.\prepared_data\0128.png,1,0,0,0,0,0,0
.\prepared_data\0129.png,1,0,0,0,0,0,0
.\prepared_data\0130.png,1,0,0,0,0,0,0
.\prepared_data\0131.png,1,0,0,0,0,0,0
.\prepared_data\0132.png,1,0,0,0,0,0,0
.\prepared_data\0133.png,1,0,0,0,0,0,0
.\prepared_data\0134.png,1,0,0,0,0,0,0
.\prepared_data\0135.png,1,0,0,0,0,0,0
.\prepared_data\0136.png,1,0,0,0,0,0,0
.\prepared_data\0137.png,1,0,0,0,0,0,0
.\prepared_data\0138.png,1,0,0,0,0,0,0
.\prepared_data\0139.png,1,0,0,0,0,0,0
.\prepared_data\0140.png,1,0,0,0,0,0,0
.\prepared_data\0141.png,1,0,0,0,0,0,0
.\prepared_data\0142.png,1,0,0,0,0,0,0
.\prepared_data\0143.png,1,0,0,0,0,0,0
.\prepared_data\0144.png,1,0,0,0,0,0,0
.\prepared_data\0145.png,1,0,0,0,0,0,0
.\prepared_data\0146.png,1,0,0,0,0,0,0
.\prepared_data\0147.png,1,0,0,0,0,0,0
.\prepared_data\0148.png,1,0,0,0,0,0,0
.\prepared_data\0149.png,1,0,0,0,0,0,0
.\prepared_data\0150.png,1,0,0,0,0,0,0
.\prepared_data\0151.png,1,0,0,0,0,0,0
.\prepared_data\0152.png,1,0,0,0,0,0,0
.\prepared_data\0153.png,1,0,0,0,0,0,0
.\prepared_data\0154.png,1,0,0,0,0,0,0
.\prepared_data\0155.png,1,0,0,0,0,0,0
.\prepared_data\0156.png,1,0,0,0,0,0,0
.\prepared_data\0157.png,1,0,0,0,0,0,0
.\prepared_data\0158.png,1,0,0,0,0,0,0
.\prepared_data\0159.png,1,0,0,0,0,0,0
.\prepared_data\0160.png,1,0,0,0,0,0,0
.\prepared_data\0161.png,1,0,0,0,0,0,0
.\prepared_data\0162.png,1,0,0,0,0,0,0
.\prepared_data\0163.png,1,0,0,0,0,0,0
.\prepared_data\0164.png,1,0,0,0,0,0,0
.\prepared_data\0165.png,1,0,0,0,0,0,0
.\prepared_data\0166.png,1,0,0,0,0,0,0
.\prepared_data\0167.png,1,0,0,0,0,0,0
.\prepared_data\0168.png,1,0,0,0,0,0,0
.\prepared_data\0169.png,1,0,0,0,0,0,0
.\prepared_data\0170.png,1,0,0,0,0,0,0
.\prepared_data\0171.png,1,0,0,0,0,0,0
.\prepared_data\0172.png,1,0,0,0,0,0,0
.\prepared_data\0173.png,1,0,0,0,0,0,0
.\prepared_data\0174.png,1,0,0,0,0,0,0
.\prepared_data\0175.png,1,0,0,0,0,0,0
.\prepared_data\0176.png,1,0,0,0,0,0,0
.\prepared_data\0177.png,1,0,0,0,0,0,0
.\prepared_data\0178.png,1,0,0,0,0,0,0
.\prepared_data\0179.png,1,0,0,0,0,0,0
.\prepared_data\0180.png,1,0,0,0,0,0,0
.\prepared_data\0181.png,1,0,0,0,0,0,0
.\prepared_data\0182.png,1,0,0,0,0,0,0
.\prepared_data\0183.png,1,0,0,0,0,0,0
.\prepared_data\0184.png,1,0,0,0,0,0,0
.\prepared_data\0185.png,1,0,0,0,0,0,0
.\prepared_data\0186.png,1,0,0,0,0,0,0
.\prepared_data\0187.png,1,0,0,0,0,0,0
.\prepared_data\0188.png,1,0,0,0,0,0,0
.\prepared_data\0189.png,1,0,0,0,0,0,0
.\prepared_data\0190.png,1,0,0,0,0,0,0
.\prepared_data\0191.png,1,0,0,0,0,0,0
.\prepared_data\0192.png,1,0,0,0,0,0,0
.\prepared_data\0193.png,1,0,0,0,0,0,0
.\prepared_data\0194.png,1,0,0,0,0,0,0
.\prepared_data\0195.png,1,0,0,0,0,0,0
.\prepared_data\0196.png,1,0,0,0,0,0,0
.\prepared_data\0197.png,1,0,0,0,0,0,0
.\prepared_data\0198.png,1,0,0,0,0,0,0
.\prepared_data\0199.png,1,0,0,0,0,0,0
.\prepared_data\0200.png,0,1,0,0,0,0,0
.\prepared_data\0201.png,0,1,0,0,0,0,0
.\prepared_data\0202.png,0,1,0,0,0,0,0
.\prepared_data\0203.png,0,1,0,0,0,0,0
.\prepared_data\0204.png,0,1,0,0,0,0,0
.\prepared_data\0205.png,0,1,0,0,0,0,0
.\prepared_data\0206.png,0,1,0,0,0,0,0
.\prepared_data\0207.png,0,1,0,0,0,0,0
.\prepared_data\0208.png,0,1,0,0,0,0,0
.\prepared_data\0209.png,0,1,0,0,0,0,0
.\prepared_data\0210.png,0,1,0,0,0,0,0
.\prepared_data\0211.png,0,1,0,0,0,0,0
.\prepared_data\0212.png,0,1,0,0,0,0,0
.\prepared_data\0213.png,0,1,0,0,0,0,0
.\prepared_data\0214.png,0,1,0,0,0,0,0
.\prepared_data\0215.png,0,1,0,0,0,0,0
.\prepared_data\0216.png,0,1,0,0,0,0,0
.\prepared_data\0217.png,0,1,0,0,0,0,0
.\prepared_data\0218.png,0,1,0,0,0,0,0
.\prepared_data\0219.png,0,1,0,0,0,0,0
.\prepared_data\0220.png,0,1,0,0,0,0,0
.\prepared_data\0221.png,0,1,0,0,0,0,0
.\prepared_data\0222.png,0,1,0,0,0,0,0
.\prepared_data\0223.png,0,1,0,0,0,0,0
.\prepared_data\0224.png,0,1,0,0,0,0,0
.\prepared_data\0225.png,0,1,0,0,0,0,0
.\prepared_data\0226.png,0,1,0,0,0,0,0
.\prepared_data\0227.png,0,1,0,0,0,0,0
.\prepared_data\0228.png,0,1,0,0,0,0,0
.\prepared_data\0229.png,0,1,0,0,0,0,0
.\prepared_data\0230.png,0,1,0,0,0,0,0
.\prepared_data\0231.png,0,1,0,0,0,0,0
.\prepared_data\0232.png,0,1,0,0,0,0,0
.\prepared_data\0233.png,0,1,0,0,0,0,0
.\prepared_data\0234.png,0,1,0,0,0,0,0
.\prepared_data\0235.png,0,1,0,0,0,0,0
.\prepared_data\0236.png,0,1,0,0,0,0,0
.\prepared_data\0237.png,0,1,0,0,0,0,0
.\prepared_data\0238.png,0,1,0,0,0,0,0
.\prepared_data\0239.png,0,1,0,0,0,0,0
.\prepared_data\0240.png,0,1,0,0,0,0,0
.\prepared_data\0241.png,0,1,0,0,0,0,0
.\prepared_data\0242.png,0,1,0,0,0,0,0
.\prepared_data\0243.png,0,1,0,0,0,0,0
.\prepared_data\0244.png,0,1,0,0,0,0,0
.\prepared_data\0245.png,0,1,0,0,0,0,0
.\prepared_data\0246.png,0,1,0,0,0,0,0
.\prepared_data\0247.png,0,1,0,0,0,0,0
.\prepared_data\0248.png,0,1,0,0,0,0,0
.\prepared_data\0249.png,0,1,0,0,0,0,0
.\prepared_data\0250.png,0,1,0,0,0,0,0
.\prepared_data\0251.png,0,1,0,0,0,0,0
.\prepared_data\0252.png,0,1,0,0,0,0,0
.\prepared_data\0253.png,0,1,0,0,0,0,0
.\prepared_data\0254.png,0,1,0,0,0,0,0
.\prepared_data\0255.png,0,1,0,0,0,0,0
.\prepared_data\0256.png,0,1,0,0,0,0,0
.\prepared_data\0257.png,0,1,0,0,0,0,0
.\prepared_data\0258.png,0,1,0,0,0,0,0
.\prepared_data\0259.png,0,1,0,0,0,0,0
.\prepared_data\0260.png,0,1,0,0,0,0,0
.\prepared_data\0261.png,0,1,0,0,0,0,0
.\prepared_data\0262.png,0,1,0,0,0,0,0
.\prepared_data\0263.png,0,1,0,0,0,0,0
.\prepared_data\0264.png,0,1,0,0,0,0,0
.\prepared_data\0265.png,0,1,0,0,0,0,0
.\prepared_data\0266.png,0,1,0,0,0,0,0
.\prepared_data\0267.png,0,1,0,0,0,0,0
.\prepared_data\0268.png,0,1,0,0,0,0,0
.\prepared_data\0269.png,0,1,0,0,0,0,0
.\prepared_data\0270.png,0,1,0,0,0,0,0
.\prepared_data\0271.png,0,1,0,0,0,0,0
.\prepared_data\0272.png,0,1,0,0,0,0,0
.\prepared_data\0273.png,0,1,0,0,0,0,0
.\prepared_data\0274.png,0,1,0,0,0,0,0
.\prepared_data\0275.png,0,1,0,0,0,0,0
.\prepared_data\0276.png,0,1,0,0,0,0,0
.\prepared_data\0277.png,0,1,0,0,0,0,0
.\prepared_data\0278.png,0,1,0,0,0,0,0
.\prepared_data\0279.png,0,1,0,0,0,0,0
.\prepared_data\0280.png,0,1,0,0,0,0,0
.\prepared_data\0281.png,0,1,0,0,0,0,0
.\prepared_data\0282.png,0,1,0,0,0,0,0
.\prepared_data\0283.png,0,1,0,0,0,0,0
.\prepared_data\0284.png,0,1,0,0,0,0,0
.\prepared_data\0285.png,0,1,0,0,0,0,0
.\prepared_data\0286.png,0,1,0,0,0,0,0
.\prepared_data\0287.png,0,1,0,0,0,0,0
.\prepared_data\0288.png,0,1,0,0,0,0,0
.\prepared_data\0289.png,0,1,0,0,0,0,0
.\prepared_data\0290.png,0,1,0,0,0,0,0
.\prepared_data\0291.png,0,1,0,0,0,0,0
.\prepared_data\0292.png,0,1,0,0,0,0,0
.\prepared_data\0293.png,0,1,0,0,0,0,0
.\prepared_data\0294.png,0,1,0,0,0,0,0
.\prepared_data\0295.png,0,1,0,0,0,0,0
.\prepared_data\0296.png,0,1,0,0,0,0,0
.\prepared_data\0297.png,0,1,0,0,0,0,0
.\prepared_data\0298.png,0,1,0,0,0,0,0
.\prepared_data\0299.png,0,1,0,0,0,0,0
.\prepared_data\0300.png,0,1,0,0,0,0,0
.\prepared_data\0301.png,0,1,0,0,0,0,0
.\prepared_data\0302.png,0,1,0,0,0,0,0
.\prepared_data\0303.png,0,1,0,0,0,0,0
.\prepared_data\0304.png,0,1,0,0,0,0,0
.\prepared_data\0305.png,0,1,0,0,0,0,0
.\prepared_data\0306.png,0,1,0,0,0,0,0
.\prepared_data\0307.png,0,1,0,0,0,0,0
.\prepared_data\0308.png,0,1,0,0,0,0,0
.\prepared_data\0309.png,0,1,0,0,0,0,0
.\prepared_data\0310.png,0,1,0,0,0,0,0
.\prepared_data\0311.png,0,1,0,0,0,0,0
.\prepared_data\0312.png,0,1,0,0,0,0,0
.\prepared_data\0313.png,0,1,0,0,0,0,0
.\prepared_data\0314.png,0,1,0,0,0,0,0
.\prepared_data\0315.png,0,1,0,0,0,0,0
.\prepared_data\0316.png,0,1,0,0,0,0,0
.\prepared_data\0317.png,0,1,0,0,0,0,0
.\prepared_data\0318.png,0,1,0,0,0,0,0
.\prepared_data\0319.png,0,1,0,0,0,0,0
.\prepared_data\0320.png,0,1,0,0,0,0,0
.\prepared_data\0321.png,0,1,0,0,0,0,0
.\prepared_data\0322.png,0,1,0,0,0,0,0
.\prepared_data\0323.png,0,1,0,0,0,0,0
.\prepared_data\0324.png,0,1,0,0,0,0,0
.\prepared_data\0325.png,0,1,0,0,0,0,0
.\prepared_data\0326.png,0,1,0,0,0,0,0
.\prepared_data\0327.png,0,1,0,0,0,0,0
.\prepared_data\0328.png,0,1,0,0,0,0,0
.\prepared_data\0329.png,0,1,0,0,0,0,0
.\prepared_data\0330.png,0,1,0,0,0,0,0
.\prepared_data\0331.png,0,1,0,0,0,0,0
.\prepared_data\0332.png,0,1,0,0,0,0,0
.\prepared_data\0333.png,0,1,0,0,0,0,0
.\prepared_data\0334.png,0,1,0,0,0,0,0
.\prepared_data\0335.png,0,1,0,0,0,0,0
.\prepared_data\0336.png,0,1,0,0,0,0,0
.\prepared_data\0337.png,0,1,0,0,0,0,0
.\prepared_data\0338.png,0,1,0,0,0,0,0
.\prepared_data\0339.png,0,1,0,0,0,0,0
.\prepared_data\0340.png,0,1,0,0,0,0,0
.\prepared_data\0341.png,0,1,0,0,0,0,0
.\prepared_data\0342.png,0,1,0,0,0,0,0
.\prepared_data\0343.png,0,1,0,0,0,0,0
.\prepared_data\0344.png,0,1,0,0,0,0,0
.\prepared_data\0345.png,0,1,0,0,0,0,0
.\prepared_data\0346.png,0,1,0,0,0,0,0
.\prepared_data\0347.png,0,1,0,0,0,0,0
.\prepared_data\0348.png,0,1,0,0,0,0,0
.\prepared_data\0349.png,0,1,0,0,0,0,0
.\prepared_data\0350.png,0,1,0,0,0,0,0
.\prepared_data\0351.png,0,1,0,0,0,0,0
.\prepared_data\0352.png,0,1,0,0,0,0,0
.\prepared_data\0353.png,0,1,0,0,0,0,0
.\prepared_data\0354.png,0,1,0,0,0,0,0
.\prepared_data\0355.png,0,1,0,0,0,0,0
.\prepared_data\0356.png,0,1,0,0,0,0,0
.\prepared_data\0357.png,0,1,0,0,0,0,0
.\prepared_data\0358.png,0,1,0,0,0,0,0
.\prepared_data\0359.png,0,1,0,0,0,0,0
.\prepared_data\0360.png,0,1,0,0,0,0,0
.\prepared_data\0361.png,0,1,0,0,0,0,0
.\prepared_data\0362.png,0,1,0,0,0,0,0
.\prepared_data\0363.png,0,1,0,0,0,0,0
.\prepared_data\0364.png,0,1,0,0,0,0,0
.\prepared_data\0365.png,0,1,0,0,0,0,0
.\prepared_data\0366.png,0,1,0,0,0,0,0
.\prepared_data\0367.png,0,1,0,0,0,0,0
.\prepared_data\0368.png,0,1,0,0,0,0,0
.\prepared_data\0369.png,0,1,0,0,0,0,0
.\prepared_data\0370.png,0,1,0,0,0,0,0
.\prepared_data\0371.png,0,1,0,0,0,0,0
.\prepared_data\0372.png,0,1,0,0,0,0,0
.\prepared_data\0373.png,0,1,0,0,0,0,0
.\prepared_data\0374.png,0,1,0,0,0,0,0
.\prepared_data\0375.png,0,1,0,0,0,0,0
.\prepared_data\0376.png,0,1,0,0,0,0,0
.\prepared_data\0377.png,0,1,0,0,0,0,0
.\prepared_data\0378.png,0,1,0,0,0,0,0
.\prepared_data\0379.png,0,1,0,0,0,0,0
.\prepared_data\0380.png,0,1,0,0,0,0,0
.\prepared_data\0381.png,0,1,0,0,0,0,0
.\prepared_data\0382.png,0,1,0,0,0,0,0
.\prepared_data\0383.png,0,1,0,0,0,0,0
.\prepared_data\0384.png,0,1,0,0,0,0,0
.\prepared_data\0385.png,0,1,0,0,0,0,0
.\prepared_data\0386.png,0,1,0,0,0,0,0
.\prepared_data\0387.png,0,1,0,0,0,0,0
.\prepared_data\0388.png,0,1,0,0,0,0,0
.\prepared_data\0389.png,0,1,0,0,0,0,0
.\prepared_data\0390.png,0,1,0,0,0,0,0
.\prepared_data\0391.png,0,1,0,0,0,0,0
.\prepared_data\0392.png,0,1,0,0,0,0,0
.\prepared_data\0393.png,0,1,0,0,0,0,0
.\prepared_data\0394.png,0,1,0,0,0,0,0
.\prepared_data\0395.png,0,1,0,0,0,0,0
.\prepared_data\0396.png,0,1,0,0,0,0,0
.\prepared_data\0397.png,0,1,0,0,0,0,0
.\prepared_data\0398.png,0,1,0,0,0,0,0
.\prepared_data\0399.png,0,1,0,0,0,0,0
.\prepared_data\0400.png,0,0,1,0,0,0,0
.\prepared_data\0401.png,0,0,1,0,0,0,0
.\prepared_data\0402.png,0,0,1,0,0,0,0
.\prepared_data\0403.png,0,0,1,0,0,0,0
.\prepared_data\0404.png,0,0,1,0,0,0,0
.\prepared_data\0405.png,0,0,1,0,0,0,0
.\prepared_data\0406.png,0,0,1,0,0,0,0
.\prepared_data\0407.png,0,0,1,0,0,0,0
.\prepared_data\0408.png,0,0,1,0,0,0,0
.\prepared_data\0409.png,0,0,1,0,0,0,0
.\prepared_data\0410.png,0,0,1,0,0,0,0
.\prepared_data\0411.png,0,0,1,0,0,0,0
.\prepared_data\0412.png,0,0,1,0,0,0,0
.\prepared_data\0413.png,0,0,1,0,0,0,0
.\prepared_data\0414.png,0,0,1,0,0,0,0
.\prepared_data\0415.png,0,0,1,0,0,0,0
.\prepared_data\0416.png,0,0,1,0,0,0,0
.\prepared_data\0417.png,0,0,1,0,0,0,0
.\prepared_data\0418.png,0,0,1,0,0,0,0
.\prepared_data\0419.png,0,0,1,0,0,0,0
.\prepared_data\0420.png,0,0,1,0,0,0,0
.\prepared_data\0421.png,0,0,1,0,0,0,0
.\prepared_data\0422.png,0,0,1,0,0,0,0
.\prepared_data\0423.png,0,0,1,0,0,0,0
.\prepared_data\0424.png,0,0,1,0,0,0,0
.\prepared_data\0425.png,0,0,1,0,0,0,0
.\prepared_data\0426.png,0,0,1,0,0,0,0
.\prepared_data\0427.png,0,0,1,0,0,0,0
.\prepared_data\0428.png,0,0,1,0,0,0,0
.\prepared_data\0429.png,0,0,1,0,0,0,0
.\prepared_data\0430.png,0,0,1,0,0,0,0
.\prepared_data\0431.png,0,0,1,0,0,0,0
.\prepared_data\0432.png,0,0,1,0,0,0,0
.\prepared_data\0433.png,0,0,1,0,0,0,0
.\prepared_data\0434.png,0,0,1,0,0,0,0
.\prepared_data\0435.png,0,0,1,0,0,0,0
.\prepared_data\0436.png,0,0,1,0,0,0,0
.\prepared_data\0437.png,0,0,1,0,0,0,0
.\prepared_data\0438.png,0,0,1,0,0,0,0
.\prepared_data\0439.png,0,0,1,0,0,0,0
.\prepared_data\0440.png,0,0,1,0,0,0,0
.\prepared_data\0441.png,0,0,1,0,0,0,0
.\prepared_data\0442.png,0,0,1,0,0,0,0
.\prepared_data\0443.png,0,0,1,0,0,0,0
.\prepared_data\0444.png,0,0,1,0,0,0,0
.\prepared_data\0445.png,0,0,1,0,0,0,0
.\prepared_data\0446.png,0,0,1,0,0,0,0
.\prepared_data\0447.png,0,0,1,0,0,0,0
.\prepared_data\0448.png,0,0,1,0,0,0,0
.\prepared_data\0449.png,0,0,1,0,0,0,0
.\prepared_data\0450.png,0,0,1,0,0,0,0
.\prepared_data\0451.png,0,0,1,0,0,0,0
.\prepared_data\0452.png,0,0,1,0,0,0,0
.\prepared_data\0453.png,0,0,1,0,0,0,0
.\prepared_data\0454.png,0,0,1,0,0,0,0
.\prepared_data\0455.png,0,0,1,0,0,0,0
.\prepared_data\0456.png,0,0,1,0,0,0,0
.\prepared_data\0457.png,0,0,1,0,0,0,0
.\prepared_data\0458.png,0,0,1,0,0,0,0
.\prepared_data\0459.png,0,0,1,0,0,0,0
.\prepared_data\0460.png,0,0,1,0,0,0,0
.\prepared_data\0461.png,0,0,1,0,0,0,0
.\prepared_data\0462.png,0,0,1,0,0,0,0
.\prepared_data\0463.png,0,0,1,0,0,0,0
.\prepared_data\0464.png,0,0,1,0,0,0,0
