path,nation
".\dataset\germany\200px-2013-05-15_16_-_Lösch,_Brigitte,_MdL_-_LTBW_-_4920.jpg",germany
".\dataset\germany\200px-2013-05-15_16_-_Nemeth,_Paul,_MdL_-_LTBW_-_4705.jpg",germany
".\dataset\germany\200px-2013-05-15_16_-_Rüeck,_Helmut_Walter,_MdL_-_LTBW_-_5068.jpg",germany
".\dataset\germany\200px-2013-05-15_16_-_Rülke,_Hans-Ulrich,_MdL_-_LTBW_-_5297.jpg",germany
".\dataset\germany\200px-2013-05-15_16_-_Wolf,_Guido,_MdL_-_LTBW_-_5273.jpg",germany
.\dataset\germany\200px-2013-05-16_Ingo_Rust_8681-crop.JPG,germany
.\dataset\germany\200px-2013-05-16_Stefan_Fulst-Blei_8630-crop.JPG,germany
.\dataset\germany\200px-2013-08-23_-_Dr._Gitta_Trauernicht_-_8665.jpg,germany
.\dataset\germany\200px-2013-08-23_-_Vernd_Voß_-_8798.jpg,germany
.\dataset\germany\200px-2013-08-23_Chiemsee_Reggae_Summer_-_Patrice_3729.JPG,germany
".\dataset\germany\200px-2013-09-15_Gedenktafel_Neue_Synagoge_Hannover_(04)_Karljosef_Kreter,_Dr._Stephanie_Springer,_Präsidentin_des_Landeskirchenamtes,_Kulturdezernentin_Marlis_Drevermann,_Holocaust-Überlebende_Henry_Kormann_und_Ruth_Gröne_(cropped).JPG",germany
.\dataset\germany\200px-2013-12-04_Juergen_Mistol_255.jpg,germany
.\dataset\germany\200px-2013-12-17_-_Annekatrin_Klepsch_-_Sächsischer_Landtag_-_1668.jpg,germany
.\dataset\germany\200px-2013-12-17_-_Cornelia_Falken_-_Sächsischer_Landtag_-_1607.jpg,germany
.\dataset\germany\200px-20130620_Henning_Foerster_0376.JPG,germany
.\dataset\germany\200px-20130922_Bundestagswahl_2013_in_Berlin_by_Moritz_Kosinsky0117.jpg,germany
.\dataset\germany\200px-20131127_Margret_Voßeler_0615.jpg,germany
.\dataset\germany\200px-20131127_Markus_Herbert_Weske_0605.jpg,germany
.\dataset\germany\200px-20131128_Andrea_Ursula_Asch_0811.jpg,germany
.\dataset\germany\200px-20131128_Karlheinz_Busen_0708.jpg,germany
.\dataset\germany\200px-20131128_Klaus_Kaiser_0712.jpg,germany
.\dataset\germany\200px-20131128_Matthias_Kerkhoff_0732.jpg,germany
.\dataset\germany\200px-2013_05_70_Konrad_Krauss_(1).JPG,germany
.\dataset\germany\200px-2013_IPC_Athletics_World_Championships_-_26072013_-_Sebastian_Dietz_of_Germany_silver_of_the_Men's_Shot_put_-_F36.jpg,germany
.\dataset\germany\200px-2013_WSDC_Sochi_-_Bente_Kraus.JPG,germany
.\dataset\germany\200px-2014-02-19_-_Horst_Gies_-_Landtag_Rheinland-Pfalz_-_2255.jpg,germany
.\dataset\germany\200px-2014-02-20_-_Alexander_Schweitzer_-_Landesregierung_Rheinland-Pfalz_-_2676.jpg,germany
.\dataset\germany\200px-2014-02-20_-_Fred_Konrad_-_Landtag_Rheinland-Pfalz_-_2739.jpg,germany
.\dataset\germany\200px-2014-02-20_-_Hannelore_Klamm_-_Landtag_Rheinland-Pfalz_-_2586.jpg,germany
.\dataset\germany\200px-2014-02-20_-_Heinz-Hermann_Schnabel_-_Landtag_Rheinland-Pfalz_-_2597.jpg,germany
.\dataset\germany\200px-2014-02-20_-_Katharina_Raue_-_Landtag_Rheinland-Pfalz_-_2783.jpg,germany
.\dataset\germany\200px-2014-02-20_-_Peter_Wilhelm_Dröscher_-_Landtag_Rheinland-Pfalz_-_2905.jpg,germany
".\dataset\germany\200px-2014-03-19_Kulturzentrum_Pavillon_am_Raschplatz_in_Hannover,_Frühlingsempfang,_(050)_die_Wolfgang_Stute_(links)_und_Hajo_Hoffmann_beim_gemeinsamen_Spiel_auf_der_Bühne.jpg",germany
.\dataset\germany\200px-2014-07-01-Europaparlament_Udo_Voigt_by_Olaf_Kosinsky_-28_(1).jpg,germany
".\dataset\germany\200px-2014-07-16_-_Tschöpe,_Björn_MdBB_-_4238.jpg",germany
.\dataset\germany\200px-2014-09-09_-_Katharina_Dröge_MdB_-_6978.jpg,germany
.\dataset\germany\200px-2014-09-11_-_Markus_Tressel_MdB_-_8368.jpg,germany
.\dataset\germany\200px-2014-09-11_-_Michael_Meister_MdB_-_8099.jpg,germany
".\dataset\germany\200px-2014-10-11_-_Fußball_1._Bundesliga_-_FF_USV_Jena_vs._TSG_1899_Hoffenheim_IMG_4238_LR7,5.jpg",germany
".\dataset\germany\200px-2014-10-11_-_Fußball_1._Bundesliga_-_FF_USV_Jena_vs._TSG_1899_Hoffenheim_IMG_4413_LR7,5.jpg",germany
.\dataset\germany\200px-2014-göttingen-historikertag_051.jpg,germany
.\dataset\germany\200px-20140530_Dortmund_RuhrRaggaeSummer_0163.jpg,germany
.\dataset\germany\200px-20140716_Helmut_Weigelt_SPD_Madonius-2.jpg,germany
.\dataset\germany\200px-2014_Yohanna_Schwertfeger_(cropped).jpg,germany
.\dataset\germany\200px-2015-01-05_2185_Rolf_Eckmiller_(Landesparteitag_FDP_Baden-Württemberg).jpg,germany
.\dataset\germany\200px-2015-01-05_2863_Michael_Theurer_(Landesparteitag_FDP_Baden-Württemberg).jpg,germany
.\dataset\germany\200px-2015-02-01_AfD_Bundesparteitag_Bremen_by_Olaf_Kosinsky-137.jpg,germany
.\dataset\germany\200px-2015-02-18_Ann_Sophie_ESC_2015_by_WikiofMusic-11.jpg,germany
.\dataset\germany\200px-2015-05-05_Gundula-Gause_7591.JPG,germany
".\dataset\germany\200px-2015-10-10_Um_Gottes_Willen_-_Religion_in_säkularer_Gesellschaft,_DKR-Studientagung_in_Hannover_(122)_Petra_Kunik.JPG",germany
.\dataset\germany\200px-20150201_1348_Skispringen_Hinzenbach_8493.jpg,germany
.\dataset\germany\200px-20150207_-_Franz_Rogowski_auf_der_Berlinale_by_sebaso.jpg,germany
.\dataset\germany\200px-20150212_-_Donata_Wenders_by_sebaso_2.jpg,germany
.\dataset\germany\200px-20150426_PSG_vs_Wolfsburg_013.jpg,germany
.\dataset\germany\200px-20150725_1326_DM_Leichtathletik_Männer_Hochsprung_8944.jpg,germany
.\dataset\germany\200px-20150725_1525_DM_Leichtathletik_Männer_Hochsprung_9322_cropped.jpg,germany
.\dataset\germany\200px-20150725_1644_DM_Leichtathletik_Frauen_100m_Hürden_9602.jpg,germany
.\dataset\germany\200px-20150726_1410_DM_Leichtathletik_Männer_Diskuswurf_0563.jpg,germany
.\dataset\germany\200px-2015209225717_2015-07-29_Fotoprobe_Nibelungen_Festspiele_Worms_Gemetzel_-_Sven_-_1D_X_-_1004_-_DV3P0212_mod.jpg,germany
.\dataset\germany\200px-2015_European_Artistic_Gymnastics_Championships_-_Balance_beam_-_Pauline_Schaefer_04.jpg,germany
.\dataset\germany\200px-2015_Kremer_Peter-9372_(17195472962).jpg,germany
.\dataset\germany\200px-2015_Meyer_Markus-9348_(16989689667).jpg,germany
.\dataset\germany\200px-2015_UEC_Track_Elite_European_Championships_50.JPG,germany
.\dataset\germany\200px-2015_Uwe_Preuss_by_2eight-_DSC2987.jpg,germany
.\dataset\germany\200px-2016-02-01_054_Olaf_Glaeseker.JPG,germany
.\dataset\germany\200px-2016-02-04_Ernst-Ewald_Roth_-_MdL_Hessen_-_3319-2.jpg,germany
.\dataset\germany\200px-2016-02-04_Gerald_Kummer_-_MdL_Hessen_-_3289-2.jpg,germany
.\dataset\germany\200px-2016-02-04_Stefan_Grüttner_-_Sozialminister_Hessen_-_3209-2.jpg,germany
.\dataset\germany\200px-2016-02_VT_Aurubis_Hamburg_006_Saskia_Radzuweit.jpg,germany
.\dataset\germany\200px-2016-02_VT_Aurubis_Hamburg_084_Melanie_Horn.jpg,germany
.\dataset\germany\200px-2016-05-19_Leibniz_Bibliothek_Schaumburg-Lippe_Tagebuch_(27)_Prof.Dr._Werner_Lehfeldt.JPG,germany
".\dataset\germany\200px-2016-06-23_GWLB_1866_Wie_kam_es_zu_Hannovers_Ende,_(38)_Professor_Dr._Thomas_Vogtherr.jpg",germany
.\dataset\germany\200px-2016-06_Vetter_Bislett.jpg,germany
.\dataset\germany\200px-2016-07-29_Kaisermania_2016_in_Dresden_by_Sandro_Halank–2_(cropped).jpg,germany
.\dataset\germany\200px-2016-08-29_BSPC_Participants_by_Olaf_Kosinsky-51.jpg,germany
.\dataset\germany\200px-2016-09-02-EVYM_2016_Rehearsal-Tamina_Kallert-7358.jpg,germany
.\dataset\germany\200px-2016-10-17_Arne_Schönbohm_9918.JPG,germany
.\dataset\germany\200px-2016-11-17_-_Giorgina_Kazungu-Haß_-_0231.jpg,germany
.\dataset\germany\200px-2016-11-24_André_Erkau_by_Sandro_Halank–1.jpg,germany
.\dataset\germany\200px-2016-12-08_Andreas_Geisel_by_Sandro_Halank.jpg,germany
.\dataset\germany\200px-20160319_U17W_GERSUI_9163.jpg,germany
.\dataset\germany\200px-2016131194231_2016-05-10_Fussball_SV_Waldhof_Mannheim_vs_SV_Spielberg_-_Sven_-_1D_X_-_115_-_DV3P6684_mod.jpg,germany
.\dataset\germany\200px-2016191184119_2016-07-09_La_Ola_Mannheim_-_Sven_-_1D_X_II_-_1012_-_AK8I4655_mod.jpg,germany
.\dataset\germany\200px-2016_Franken-Tatort_-_Dayan_Kodua_-_by_2eight_-_8SC3619.jpg,germany
.\dataset\germany\200px-2016_Gisela_Schneeberger_-_by_2eight_-_8SC2480.jpg,germany
.\dataset\germany\200px-2016_Karolina_Lodyga_-_by_2eight_-_8SC5008.jpg,germany
.\dataset\germany\200px-2016_Quirin_Berg_-_by_2eight_-_8SC2268.jpg,germany
.\dataset\germany\200px-2017-02-04_Claudia_Steger_by_Sandro_Halank.jpg,germany
.\dataset\germany\200px-2017-03-14_Dresdner_Eislöwen_gegen_ESV_Kaufbeuren_by_Sandro_Halank–022.jpg,germany
.\dataset\germany\200px-2017-05-14_NRW_Landtagswahl_by_Olaf_Kosinsky-121.jpg,germany
.\dataset\germany\200px-2017-06-25_Andreas_Bausewein_by_Olaf_Kosinsky-2.jpg,germany
.\dataset\germany\200px-2017-08-11_TuS_Koblenz_vs._SG_Dynamo_Dresden_(DFB-Pokal)_by_Sandro_Halank–051.jpg,germany
.\dataset\germany\200px-2017-08-11_TuS_Koblenz_vs._SG_Dynamo_Dresden_(DFB-Pokal)_by_Sandro_Halank–092.jpg,germany
.\dataset\germany\200px-2017-08-30_Benjamin-Immanuel_Hoff_by_Olaf_Kosinsky-1.jpg,germany
.\dataset\germany\200px-2017-09-06_Ruderverband_Christopher_Friedrich_Johannes_Reinhardt_by_Olaf_Kosinsky-2.jpg,germany
.\dataset\germany\200px-2017-09-06_Ruderverband_Marcus_Schwarzrock_by_Olaf_Kosinsky-2.jpg,germany
.\dataset\germany\200px-2017-09-06_Ruderverband_Tim_Ole_Naske_by_Olaf_Kosinsky-7.jpg,germany
.\dataset\germany\200px-2017-09-06_Ruderverband_Wolf_Niclas_Schröder_by_Olaf_Kosinsky-1.jpg,germany
.\dataset\germany\200px-2017-11-03_Setbesuch_Professor_T_ZDF_Krimiserie-4163.jpg,germany
.\dataset\germany\200px-2017-11-03_Setbesuch_Professor_T_ZDF_Krimiserie-4168.jpg,germany
.\dataset\germany\200px-2017-11-16_Christian_Gaebler_by_Sandro_Halank.jpg,germany
.\dataset\germany\200px-2017-11-16_Tom_Schreiber_by_Sandro_Halank.jpg,germany
.\dataset\germany\200px-2017-11-29-Alice_Weidel-Maischberger-5664.jpg,germany
.\dataset\germany\200px-20170513_AUS_SVR_9378.jpg,germany
.\dataset\germany\200px-20170701_Mülheim_CastleRock_Erdling_0109_Erdling.jpg,germany
.\dataset\germany\200px-20171127_FIBA_WCQ_2019_AUT-GER_Karsten_Tadda_850_7298.jpg,germany
.\dataset\germany\200px-2017293155735_2017-10-20_Fussball_Frauen_Deutschland_vs_Island_-_Sven_-_1D_X_MK_II_-_0071_-_B70I0692.jpg,germany
.\dataset\germany\200px-2017_Audi_FIS_Ski_Weltcup_Garmisch-Partenkirchen_Damen_-_Patrizia_Dorsch_-_by_2eight_-_8SC8475.jpg,germany
".\dataset\germany\200px-2017_European_Athletics_U23_Championships,_4x100m_relay_men_final3_16-07-2017.jpg",germany
.\dataset\germany\200px-2017_UEC_Track_Elite_European_Championships_185.jpg,germany
.\dataset\germany\200px-2018-01-11_Olympiaeinkleidung_Deutschland_2018_by_Sandro_Halank–66.jpg,germany
.\dataset\germany\200px-2018-01-11_Olympiaeinkleidung_Deutschland_2018_by_Sandro_Halank–74.jpg,germany
.\dataset\germany\200px-2018-01-11_Olympiaeinkleidung_Deutschland_2018_by_Sandro_Halank–95.jpg,germany
.\dataset\germany\200px-_Paragraph_175__German_premiere_-_5.jpg,germany
.\dataset\israel\200px-1957._III_дружеские_игры_молодёжи._Гимнастика.jpg,israel
.\dataset\israel\200px-1996-06-19_Der_Autor_und_Rabbiner_Elazar_Benyoëtz_in_Hannover_(15).jpg,israel
.\dataset\israel\200px-2008_-_Elhanan_Helpman.jpg,israel
.\dataset\israel\200px-2009_CUN_Award_Party_Alona_Tal_011.JPG,israel
.\dataset\israel\200px-2013_ben_ner_somer_010.JPG,israel
.\dataset\israel\200px-20140608_Gelsenkirchen_RockHard_0214.jpg,israel
.\dataset\israel\200px-20151025_Viennale_Silvina_Landsmann_5557.jpg,israel
.\dataset\israel\200px-20171123_FIFA_Women's_World_Cup_2019_Qualifying_Round_AUT-ISR_Arava_Shahaf_850_6638.jpg,israel
.\dataset\israel\200px-20171123_FIFA_Women's_World_Cup_2019_Qualifying_Round_AUT-ISR_Hanit_Schwarz_850_6360.jpg,israel
.\dataset\israel\200px-2018_04_23_Alex_Vernik.jpg,israel
.\dataset\israel\200px-2018_Euros_-_Jan_17_-_Evgeni_Krasnopolski.jpg,israel
.\dataset\israel\200px-2018_TIBE_Day5_Israel_Pavilion_Collage_Art_Workshop_Hanoch_Piven.jpg,israel
.\dataset\israel\200px-2הלל_הורוביץ.jpg,israel
".\dataset\israel\200px-A.B._Yaffe,_portrait.jpg",israel
.\dataset\israel\200px-Aaron_Ben_Zeev.JPG,israel
.\dataset\israel\200px-Abd_el-Aziz_el-Zoubi_1965-11-17.jpg,israel
.\dataset\israel\200px-Abed_Abdi.jpg,israel
.\dataset\israel\200px-Abramovich_dan.jpg,israel
.\dataset\israel\200px-Abuksis2.jpg,israel
.\dataset\israel\200px-Actress_Zaharira_Harifai.JPG,israel
.\dataset\israel\200px-Adakarmi2013.jpeg,israel
.\dataset\israel\200px-Adam001.jpg,israel
.\dataset\israel\200px-Adam_Zertal.jpg,israel
.\dataset\israel\200px-Adi_Arad_pic.jpg,israel
.\dataset\israel\200px-Adi_Azar_(160677218).jpg,israel
.\dataset\israel\200px-Adi_Bielski_263.jpg,israel
.\dataset\israel\200px-Adi_Bity.jpg,israel
.\dataset\israel\200px-Adi_Madanes.jpg,israel
.\dataset\israel\200px-Adi_Nes_by_Ziv_Koren.jpg,israel
.\dataset\israel\200px-Adi_Shamir_at_TU_Darmstadt_(2013).jpg,israel
.\dataset\israel\200px-Adi_Sorek_2014.jpg,israel
.\dataset\israel\200px-Adoram_Keisi.jpg,israel
.\dataset\israel\200px-Adrian_Rochet_-_27_January_2016.JPG,israel
.\dataset\israel\200px-AharonDoron.jpg,israel
".\dataset\israel\200px-Aharon_Amir,_1967_(01773-000-17).jpg",israel
".\dataset\israel\200px-Aharon_Haliva,_February_2018_(5798)_(cropped).jpg",israel
".\dataset\israel\200px-Aharon_Ipale,_Bel_Air_Film_Festval_2014.jpg",israel
.\dataset\israel\200px-Aharon_Uzan_1966-01-12.jpg,israel
.\dataset\israel\200px-Aharon_Yadlin1974.jpg,israel
.\dataset\israel\200px-Aharon_Yariv.jpg,israel
.\dataset\israel\200px-Ahmad_Abed_Hapoel_2018.jpg,israel
.\dataset\israel\200px-Ahmad_Tibi.jpg,israel
.\dataset\israel\200px-Akiva_govrin.jpeg,israel
.\dataset\israel\200px-Akiva_Nof_28_Nov_2017_.png,israel
.\dataset\israel\200px-Akiva_Novick-2_(cropped).jpg,israel
.\dataset\israel\200px-Alek_D._Epstein_in_Kiev_2011.jpg,israel
.\dataset\israel\200px-Alenbi_Romance_seven.jpg,israel
.\dataset\israel\200px-Alenbi_Romance_six.jpg,israel
.\dataset\israel\200px-Alexander_(Sasha)_Okun.jpg,israel
.\dataset\israel\200px-Alexander_Klevan.jpg,israel
.\dataset\israel\200px-Alexander_Putov.jpg,israel
.\dataset\israel\200px-Alexander_Yakobson.jpg,israel
.\dataset\israel\200px-Alexandre_woog_fencing.jpg,israel
.\dataset\israel\200px-Alexlubotzky.jpg,israel
.\dataset\israel\200px-AlexZunger.jpg,israel
.\dataset\israel\200px-Alfred_Akirov.jpg,israel
.\dataset\israel\200px-AliceShlesinger_DSC3481_799_1200_(cropped).jpg,israel
.\dataset\israel\200px-Alice_Shalvi.jpg,israel
.\dataset\israel\200px-Alisa_Olmert.jpg,israel
.\dataset\israel\200px-Aliza_Lavie.jpg,israel
.\dataset\israel\200px-Ali_El-Khatib._Reuven_Rivlin_with_Israeli_footballers_(cropped).jpg,israel
.\dataset\israel\200px-Ali_Ottman.JPG,israel
.\dataset\israel\200px-Alla_Kushnir1973.jpg,israel
.\dataset\israel\200px-Alma_Ganihar.JPG,israel
.\dataset\israel\200px-Alma_Zohar.JPG,israel
.\dataset\israel\200px-Almog_Cohen_2011.jpg,israel
.\dataset\israel\200px-Almoshnino.jpg,israel
.\dataset\israel\200px-ALMZviKenanFltCom.jpg,israel
.\dataset\israel\200px-Alona_Daniel.JPG,israel
.\dataset\israel\200px-Alona_Sheafer.jpg,israel
.\dataset\israel\200px-AlonHilu2018.jpeg,israel
.\dataset\israel\200px-Alon_Ben_David-2.jpg,israel
.\dataset\israel\200px-Alon_Carmeli.jpg,israel
.\dataset\israel\200px-Alon_Harel.jpg,israel
.\dataset\israel\200px-Alon_Liel.jpg,israel
.\dataset\israel\200px-Alon_Schuster.jpeg,israel
.\dataset\israel\200px-Alon_Yefet_2011.jpg,israel
".\dataset\israel\200px-Alterman,Boris_1998_Recklinghausen.jpeg",israel
.\dataset\israel\200px-Aluf_Herzl_Shafir.jpeg,israel
.\dataset\israel\200px-Amalia_Duek.jpg,israel
.\dataset\israel\200px-Amal_Nasser_el-Din_(2).jpg,israel
.\dataset\israel\200px-Ambassador_Shapiro's_trip_to_BeerSheba_(17782842129)_(cropped).jpg,israel
.\dataset\israel\200px-Amira_Dotan_D977-078_(cropped).jpg,israel
.\dataset\israel\200px-Amira_Hass-crop.jpg,israel
.\dataset\israel\200px-AmirGalOr_VentureAssociationCon.jpg,israel
.\dataset\israel\200px-AmirTurgeman.jpg,israel
.\dataset\israel\200px-Amir_Abu_Nil_-_27_January_2016.JPG,israel
.\dataset\israel\200px-Amir_Aharoni.jpg,israel
.\dataset\israel\200px-Amir_Bramly.jpg,israel
.\dataset\israel\200px-AMIR_DADON_ORTAL.jpeg,israel
.\dataset\israel\200px-Amir_Ganiel_1.jpg,israel
.\dataset\israel\200px-Amir_Perets_-_20090909.jpg,israel
".\dataset\israel\200px-Amir_Peretz,_2006.jpg",israel
.\dataset\israel\200px-AmitaiSandy.jpg,israel
.\dataset\israel\200px-AmitSchejter1.jpg,israel
.\dataset\israel\200px-Amitsur.jpg,israel
.\dataset\israel\200px-Amit_erez_070328.jpg,israel
.\dataset\israel\200px-Amit_Ivry_1_(cropped).JPG,israel
.\dataset\israel\200px-Amit_L._Kochavi.jpg,israel
.\dataset\israel\200px-Amnon12.jpg,israel
.\dataset\israel\200px-AmnonYariv.png,israel
.\dataset\israel\200px-Amnon_linn.JPG,israel
.\dataset\israel\200px-Amnon_Lord.jpg,israel
.\dataset\israel\200px-Amnon_reshef1.jpg,israel
.\dataset\israel\200px-Amnon_Rubinstein.jpg,israel
.\dataset\israel\200px-Amnon_Shamosh.JPG,israel
.\dataset\israel\200px-Amnon_Shashua.jpg,israel
.\dataset\israel\200px-AMNON_STRASCHNOV.jpg,israel
.\dataset\israel\200px-AmosBar1968.jpg,israel
.\dataset\israel\200px-Amos_Hoffman_2009.JPG,israel
.\dataset\israel\200px-Amos_horev.jpeg,israel
".\dataset\israel\200px-Amos_Kenan,_November_2000.JPG",israel
.\dataset\israel\200px-Amos_Lavi_Portrait.jpg,israel
.\dataset\israel\200px-Amos_Meller_conducts_in_Norway_in_the_1990s.jpg,israel
.\dataset\israel\200px-Amos_oz675.jpg,israel
.\dataset\israel\200px-Amos_Yudan_2013-10-30_00-14.jpg,israel
.\dataset\israel\200px-Amram_Mitzna.jpg,israel
.\dataset\israel\200px-Anastassia_Michaeli_D1161-140.jpg,israel
.\dataset\israel\200px-Anat_draygur22_(cropped).jpg,israel
.\dataset\israel\200px-Anat_Kamm_9.jpg,israel
.\dataset\israel\200px-Anat_Saragusti_2010_(2).jpg,israel
.\dataset\israel\200px-Anat_Zuria_(7451)_(cropped).jpg,israel
.\dataset\israel\200px-Anchal_Bonani_cropped.jpg,israel
.\dataset\israel\200px-Andy_ram_2.jpg,israel
.\dataset\israel\200px-Anefo_911-6566_Haya_Harareet_(cropped).jpg,israel
.\dataset\israel\200px-Angela_Borsuk_2013.jpg,israel
.\dataset\israel\200px-Anna_Azari_podczas_obchodów_77._rocznicy_pogromu_w_Jedwabnem.jpg,israel
.\dataset\israel\200px-Anna_Pasternak_-_April_2014.jpg,israel
.\dataset\israel\200px-Anna_Velikiy_2010.jpg,israel
.\dataset\israel\200px-Annie_Awards_Brian_george.jpg,israel
.\dataset\israel\200px-Antebi.jpg,israel
.\dataset\israel\200px-Anton_Shoutvin.jpg,israel
.\dataset\israel\200px-Antrittsbesuch_des_Botschafters_von_Israel_im_Rathaus_von_Köln-7770.jpg,israel
.\dataset\israel\200px-Arad_Nir.jpg,israel
.\dataset\israel\200px-ArAriel_Waysman.jpg,israel
.\dataset\israel\200px-Aren_Maeir_2002.jpg,israel
.\dataset\israel\200px-Argov_600c.jpg,israel
.\dataset\israel\200px-Ariegamliel.jpg,israel
.\dataset\israel\200px-Arielhorvits.jpg,israel
.\dataset\israel\200px-Ariel_Atias.jpg,israel
.\dataset\israel\200px-Ariel_Benado.png,israel
.\dataset\israel\200px-Ariel_Rubinstein1.jpg,israel
".\dataset\israel\200px-Ariel_Sharon,_by_Jim_Wallace_(Smithsonian_Institution).jpg",israel
.\dataset\israel\200px-Ariel_uri-yehuda.jpg,israel
.\dataset\israel\200px-Arie_Alias.jpg,israel
".\dataset\israel\200px-Arie_Azoulay,_Ashdod_2013.jpg",israel
.\dataset\israel\200px-Arie_eliav.png,israel
