path,nation
.\dataset\mexico\200px-10252012Pagano09.jpg,mexico
.\dataset\mexico\200px-110104_img_doncarlos_cabrero.jpg,mexico
.\dataset\mexico\200px-15-01-2013_2º_Informe_de_Gobierno_de_Rafael_Moreno_Valle.jpg,mexico
.\dataset\mexico\200px-150001_justoarroyo.jpg,mexico
.\dataset\mexico\200px-2009_Ice_Age_3_Los_Angeles_Premiere_(3).jpg,mexico
.\dataset\mexico\200px-2009_Women's_British_Open_-_Lorena_Ochoa_(5).jpg,mexico
.\dataset\mexico\200px-2012_Paralympics_Men's_200m_T52_Victory_Ceremony.jpg,mexico
.\dataset\mexico\200px-2014-06-15_MonicaOcampo.JPG,mexico
.\dataset\mexico\200px-20150412_Rotterdam_Marathon_German_Silva_(cropped).jpg,mexico
.\dataset\mexico\200px-2015Feria003.JPG,mexico
.\dataset\mexico\200px-2016-06-15_1442_Arnulfo_Mendoza.png,mexico
.\dataset\mexico\200px-2017_WJC_-_Donovan_Carrillo_-_04.jpg,mexico
.\dataset\mexico\200px-2018_2019_UCI_Track_World_Cup_Berlin_218.jpg,mexico
.\dataset\mexico\200px-28af1.jpg,mexico
.\dataset\mexico\200px-370x270dianabracho.jpg,mexico
.\dataset\mexico\200px-50Personajes2012_57.JPG,mexico
.\dataset\mexico\200px-6thAnniversayMAP07.JPG,mexico
.\dataset\mexico\200px-6thAnniversayMAP24.JPG,mexico
".\dataset\mexico\200px-A1_Grand_Prix,_Kyalami_-_Mexico.jpg",mexico
.\dataset\mexico\200px-AAA-Panama_B.JPG,mexico
.\dataset\mexico\200px-AAA_MAYANS_02.JPG,mexico
.\dataset\mexico\200px-Aaronbalderi.jpg,mexico
.\dataset\mexico\200px-Aaron_hernan.jpg,mexico
.\dataset\mexico\200px-Aarón_Díaz_in_2015.png,mexico
.\dataset\mexico\200px-Abismo_Negro_En_Mexicali.JPG,mexico
.\dataset\mexico\200px-Abogado_patiño_hurtado.jpg,mexico
.\dataset\mexico\200px-Abuelitos.jpg,mexico
.\dataset\mexico\200px-ACC-20Foto_20-01.jpg,mexico
.\dataset\mexico\200px-Actor_Claudio_Obregón.JPG,mexico
.\dataset\mexico\200px-ActrizPatriciaConde.jpg,mexico
.\dataset\mexico\200px-ACVATwitter.jpg,mexico
.\dataset\mexico\200px-Adal_Ramones.jpg,mexico
.\dataset\mexico\200px-Adela-Navarro-Bello.png,mexico
.\dataset\mexico\200px-Adela_Calva_Reyes.jpg,mexico
.\dataset\mexico\200px-Adolfo_Aguilar_Zinser.jpg,mexico
.\dataset\mexico\200px-Adolfo_Castañón.jpg,mexico
.\dataset\mexico\200px-Adolfo_Mexiac.jpg,mexico
.\dataset\mexico\200px-Adolfo_Rios.png,mexico
.\dataset\mexico\200px-Adolfo_Toledo_Infanzón.jpg,mexico
".\dataset\mexico\200px-Adolfo_Vergara_Trujillo,_2016.jpg",mexico
.\dataset\mexico\200px-Adriana_Fonseca_(cropped).jpg,mexico
.\dataset\mexico\200px-Adriana_Gonzalez_Carrillo_oficial.jpg,mexico
.\dataset\mexico\200px-Adriana_Sage_2007_adjusted.jpg,mexico
.\dataset\mexico\200px-Adrianna_Foster.jpeg,mexico
.\dataset\mexico\200px-Adrian_Cardoso.jpg,mexico
.\dataset\mexico\200px-Adrian_de_la_Garza.jpg,mexico
.\dataset\mexico\200px-Adrian_Zamora.JPG,mexico
.\dataset\mexico\200px-Adrián_Terrazas-González.JPG,mexico
.\dataset\mexico\200px-Agnes_Torres.jpg,mexico
.\dataset\mexico\200px-AGO-MNH-2016.jpg,mexico
.\dataset\mexico\200px-Aguja_Quintanar_México.jpg,mexico
.\dataset\mexico\200px-Agustin-Cadena.jpg,mexico
.\dataset\mexico\200px-Agustin_Murillo.jpg,mexico
.\dataset\mexico\200px-Agus_0320.jpeg,mexico
.\dataset\mexico\200px-Aislinn_Derbez_at_the_How_To_Be_A_Latin_Lover_Premiere.png,mexico
.\dataset\mexico\200px-Alan_Tacher.jpg,mexico
.\dataset\mexico\200px-Alan_Zamora.jpg,mexico
.\dataset\mexico\200px-Alberto-y-lucero.jpeg,mexico
.\dataset\mexico\200px-Alberto_Anaya.jpg,mexico
.\dataset\mexico\200px-Alberto_Baillères.jpg,mexico
.\dataset\mexico\200px-Alberto_Blanco_by_DB.jpg,mexico
.\dataset\mexico\200px-Alberto_Cardenas.jpg,mexico
.\dataset\mexico\200px-Alberto_Cortés_Calderón.jpg,mexico
.\dataset\mexico\200px-Alberto_Coyote_2000_con_Chivas.jpg,mexico
".\dataset\mexico\200px-Alberto_Curi_Naime,_mexican_politician_PRI..jpg",mexico
.\dataset\mexico\200px-Alberto_Del_Rio_2010_Tribute_to_the_Troops.jpg,mexico
.\dataset\mexico\200px-Alberto_Isaac.jpg,mexico
.\dataset\mexico\200px-Alberto_Kalach.jpg,mexico
.\dataset\mexico\200px-Alberto_Lati.JPG,mexico
.\dataset\mexico\200px-Alberto_Michán_-_2008_Summer_Olympics_Equestrian_Final_Round_A.jpg,mexico
.\dataset\mexico\200px-AlbertoÁlvarezTripleJumpFinalMenRio2016_edited.jpg,mexico
.\dataset\mexico\200px-Aldo_Monti.jpg,mexico
.\dataset\mexico\200px-Aleida_Alavez.jpg,mexico
.\dataset\mexico\200px-AlejandraG.jpg,mexico
.\dataset\mexico\200px-ALEJANDRAPROCUNAAGOSTO2011.jpg,mexico
".\dataset\mexico\200px-Alejandra_Espinoza,_Alma_Awards_2012_Red_Carpet_Arrivals.jpg",mexico
.\dataset\mexico\200px-Alejandra_Guerrero_Rodriguez_2012.jpg,mexico
.\dataset\mexico\200px-Alejandra_Lajous_2014.jpg,mexico
.\dataset\mexico\200px-AlejandroMonteverde06TIFF.jpg,mexico
.\dataset\mexico\200px-Alejandro_Barajas_(Legavolley_2017).jpg,mexico
.\dataset\mexico\200px-Alejandro_Belmonte_foto.jpg,mexico
.\dataset\mexico\200px-Alejandro_Encinas_2.jpg,mexico
.\dataset\mexico\200px-Alejandro_Fernández_2.jpg,mexico
.\dataset\mexico\200px-Alejandro_Filio.jpg,mexico
.\dataset\mexico\200px-Alejandro_Gertz.jpg,mexico
.\dataset\mexico\200px-Alejandro_González_Iñárritu.jpg,mexico
.\dataset\mexico\200px-Alejandro_Murat_in_September_2017.jpg,mexico
.\dataset\mexico\200px-Alejandro_Paz_Embajador_Juvenil_en_Derechos_Humanos.jpg,mexico
.\dataset\mexico\200px-Alejandro_Ruiz.jpg,mexico
.\dataset\mexico\200px-Alejandro_Tello_Cristerna.jpg,mexico
.\dataset\mexico\200px-Alessandra_Rosaldo.jpg,mexico
.\dataset\mexico\200px-Alessio_Romero.jpg,mexico
.\dataset\mexico\200px-Alexander_Acha.tif,mexico
.\dataset\mexico\200px-Alexandro_Álvarez.jpg,mexico
.\dataset\mexico\200px-Alexis_Ayala_in_an_interview_with_Dulce_Osuna_on_2_June_2017.png,mexico
.\dataset\mexico\200px-ALEXTANDUP.jpg,mexico
.\dataset\mexico\200px-Alex_Lora.jpg,mexico
.\dataset\mexico\200px-Alex_Trevino_in_Houston_January_2015.jpg,mexico
.\dataset\mexico\200px-Alfonso-angoitia-headshot-2018.jpg,mexico
.\dataset\mexico\200px-AlfonsoMonrealLopez.jpg,mexico
.\dataset\mexico\200px-Alfonso_Arau.jpg,mexico
.\dataset\mexico\200px-Alfonso_Cuaron_-_2006_-_Children_of_Men_(Mexico_premiere).jpg,mexico
.\dataset\mexico\200px-Alfonso_gonzález.jpg,mexico
.\dataset\mexico\200px-Alfonso_Herrera_2015.jpeg,mexico
.\dataset\mexico\200px-Alfonso_Marquez_2011.jpg,mexico
.\dataset\mexico\200px-Alfonso_Mejia_Arias_-Sor_Juana_Conferencia_Antigua_Guatemala.jpg,mexico
.\dataset\mexico\200px-Alfonso_Pichardo.jpg,mexico
.\dataset\mexico\200px-Alfredo_Adame_conferencia.jpg,mexico
.\dataset\mexico\200px-Alfredo_Alcalá_Marcha_por_la_Paz_en_Hidalgo.jpg,mexico
.\dataset\mexico\200px-Alfredo_Talavera.jpg,mexico
.\dataset\mexico\200px-Alfredo_Tena.jpg,mexico
.\dataset\mexico\200px-Alfred_Gusenbauer.jpg,mexico
".\dataset\mexico\200px-Alicia_Bárcena_Ibarra,_World_Economic_Forum_on_Latin_America_2009_2.jpg",mexico
.\dataset\mexico\200px-Alicia_Guadalupe_Gamboa_Martínez.JPG,mexico
.\dataset\mexico\200px-Alicia_Guadalupe_Kerber_Palma_(43818049180).jpg,mexico
.\dataset\mexico\200px-Alicia_Villarreal_-_Vive_Grupero_2010.jpg,mexico
".\dataset\mexico\200px-Alm._Yee_Amador,_Cap._Meugniot,_Silverio_Cavazos,_Alm._Valdes_Alvarez.JPG",mexico
.\dataset\mexico\200px-Almirante-Vidal-Soberon.jpg,mexico
.\dataset\mexico\200px-Almirantebarberena.JPG,mexico
.\dataset\mexico\200px-Alonso_Hernandez_2015.jpg,mexico
.\dataset\mexico\200px-Alpha_tavera_y_amlo.jpg,mexico
.\dataset\mexico\200px-Altaír_Jarabo.jpg,mexico
.\dataset\mexico\200px-Amanda_Lalena.jpg,mexico
.\dataset\mexico\200px-America_Mexico_2016_(12)_-_копия.jpg,mexico
.\dataset\mexico\200px-America_Mexico_2016_(77).jpg,mexico
.\dataset\mexico\200px-America_Mexico_2016_(8)_-_копия.jpg,mexico
.\dataset\mexico\200px-Amlo13-640x263.png,mexico
.\dataset\mexico\200px-Anabel_gutierrez.jpg,mexico
.\dataset\mexico\200px-Anacolchero6px.jpg,mexico
.\dataset\mexico\200px-AnatolyZatin.jpg,mexico
.\dataset\mexico\200px-Ana_Berenice_Díaz_Ceballos_Prada_(44911143374).jpg,mexico
.\dataset\mexico\200px-Ana_Bertha_Espín_Actriz.jpg,mexico
".\dataset\mexico\200px-Ana_Bertha_Lepe,_Roma,_Italia,_1966..jpg",mexico
.\dataset\mexico\200px-Ana_Bárbara_2005.jpg,mexico
.\dataset\mexico\200px-Ana_Cecilia_Cantu_2007_Nebelhorn_Trophy.jpg,mexico
.\dataset\mexico\200px-Ana_Clavel.jpg,mexico
.\dataset\mexico\200px-Ana_Diaz_Mexico.jpg,mexico
.\dataset\mexico\200px-Ana_Gabriel.jpg,mexico
.\dataset\mexico\200px-Ana_Luisa_de_Jesús_Quintana_Paz_Peluffo.jpg,mexico
.\dataset\mexico\200px-Ana_Maria_Cetto_(01310701)_(4874995165).jpg,mexico
.\dataset\mexico\200px-Ana_Ofelia_Munguía.jpg,mexico
.\dataset\mexico\200px-Ana_Rosa_Payan.jpg,mexico
.\dataset\mexico\200px-Ana_Teresa_Casas_from_Mexico.JPG,mexico
".\dataset\mexico\200px-Ancira,_Selma.jpg",mexico
.\dataset\mexico\200px-Andere.jpg,mexico
.\dataset\mexico\200px-AndreaSanchez_(40675833441)_(cropped).jpg,mexico
.\dataset\mexico\200px-Andrea_Saldaña_Rivera_en_2015.jpg,mexico
".\dataset\mexico\200px-Andrea_Vergara,_Amat_Escalante,_Armando_Espitia_-__Heli__(8751871994)_(cropped).jpg",mexico
.\dataset\mexico\200px-Andres-peraza-emiliano-zapata-1986.jpg,mexico
.\dataset\mexico\200px-Andres_Garcia.jpg,mexico
.\dataset\mexico\200px-Andrs_massieu.jpg,mexico
.\dataset\mexico\200px-Andrés_Guardado.jpg,mexico
.\dataset\mexico\200px-Andrés_Palacios.jpg,mexico
.\dataset\mexico\200px-Andrés_Roemer.jpg,mexico
.\dataset\mexico\200px-Andy_Zuno_PTM.jpg,mexico
.\dataset\mexico\200px-Angelica_Arguelles.jpg,mexico
.\dataset\mexico\200px-Angelica_Maria_2010_taken_in_Miami.jpg,mexico
.\dataset\mexico\200px-Angelina_Peláez.jpg,mexico
.\dataset\mexico\200px-Angelmauro.jpg,mexico
.\dataset\mexico\200px-Angel_Rafael_Nungaray.jpg,mexico
.\dataset\mexico\200px-Angel_Reyna.jpg,mexico
.\dataset\mexico\200px-Angélica_Celaya_for_Constantine.jpg,mexico
.\dataset\mexico\200px-Anna_Iliná.jpg,mexico
.\dataset\mexico\200px-Anthony_Wayne_and_Governor_of_Tamaulipas_Egidio_Torre_Cantú.jpg,mexico
.\dataset\mexico\200px-AntoninoIsordiaEnRodajeDe1973.jpg,mexico
.\dataset\mexico\200px-AntonioFernándezRos.jpg,mexico
.\dataset\mexico\200px-AntonioMunizInFrontOfTriptych.png,mexico
.\dataset\mexico\200px-Antonio_Juan_Marcos_V..jpg,mexico
.\dataset\mexico\200px-Antonio_Lazcano.jpg,mexico
.\dataset\mexico\200px-Antonio_Margarito.jpg,mexico
".\dataset\mexico\200px-Antonio_Neira_Castillo,_Mascarilla_de_Ignacio_López_Tarso,_México_1976.JPG",mexico
".\dataset\mexico\200px-Antonio_Neira_Castillo,_Mascarilla_de_Joaquin_Cordero,_México_1976.JPG",mexico
.\dataset\mexico\200px-Antonio_Ramirez_Miramar.jpg,mexico
.\dataset\mexico\200px-Antonio_Rios.jpg,mexico
.\dataset\mexico\200px-Antonio_Sarabia.JPG,mexico
.\dataset\mexico\200px-Antonio_Zepeda.jpg,mexico
.\dataset\mexico\200px-Antígona_Segura.jpg,mexico
.\dataset\mexico\200px-An_actor_characterized_as_Victor_Trujillo's_Brozo.jpg,mexico
.\dataset\mexico\200px-Apaolaza.jpg,mexico
.\dataset\mexico\200px-Aracely_Arámbula_in_May_2017.png,mexico
.\dataset\mexico\200px-Arap_Bethke_mexican_actor.jpg,mexico
.\dataset\mexico\200px-Arath_de_la_Torre_in_2017.jpg,mexico
.\dataset\mexico\200px-Arcelia_Ramírez.jpg,mexico
.\dataset\mexico\200px-Archery_Ladies_Medal_Ceremonay.jpg,mexico
.\dataset\mexico\200px-Arefoomano.jpg,mexico
.\dataset\mexico\200px-Argenis.png,mexico
.\dataset\mexico\200px-Ariadne_Diaz.jpg,mexico
.\dataset\mexico\200px-Arianna2.jpg,mexico
.\dataset\mexico\200px-Ariel_Camacho_.jpg,mexico
.\dataset\mexico\200px-Ario_garza.JPG,mexico
.\dataset\mexico\200px-AristotelesSandovalD.jpg,mexico
.\dataset\mexico\200px-Arly_Velazquez_Mexico.jpg,mexico
.\dataset\mexico\200px-Armando_Ayala_Anguiano.jpg,mexico
.\dataset\mexico\200px-ARTURO_NUNEZ_CORBATA_AMARILLA_TRAJE.jpg,mexico
.\dataset\mexico\200px-ASPG_adios_desde_vsn.jpg,mexico
.\dataset\russia\200px-01_Anastasia_Reshetova.jpg,russia
.\dataset\russia\200px-01_Igor'_Talkov-mladshiy_.jpg,russia
.\dataset\russia\200px-07_Mr_Trombon_W.jpg,russia
.\dataset\russia\200px-14_Georgi_Dzhikiya.jpg,russia
.\dataset\russia\200px-1_Aleksandr_Samokhvalov.jpg,russia
.\dataset\russia\200px-2002_год._Женская_сборная_России.jpg,russia
.\dataset\russia\200px-2009_EC_Ice_Dancing_Podium_(cropped)_-_Khokhlova.jpg,russia
.\dataset\russia\200px-2010-12-28_Taimuraz_Mamsurov.jpeg,russia
".\dataset\russia\200px-2010_Cup_of_Russia,_free_skating_(10).jpg",russia
.\dataset\russia\200px-2011_-_Dancing_on_Ice_(Manchester_Evening_News_Arena)_Matt_Evers_&_Nina_Ulanova_(5678187218)_(cropped).jpg,russia
.\dataset\russia\200px-2011_Grand_Prix_Final_Juniors_Alexandra_Stepanova_Ivan_Bukin.jpg,russia
.\dataset\russia\200px-2011_Grand_Prix_Final_Juniors_Tatiana_Tudvaseva_Sergei_Lisiev_2.jpg,russia
.\dataset\russia\200px-2011_Rostelecom_Cup_-_Vodorezova.jpg,russia
.\dataset\russia\200px-2011_WFSC_5d_358_Sergei_Ponomarenko.JPG,russia
.\dataset\russia\200px-2012-12_Final_Grand_Prix_1d_322_Valeria_Zenkova_Valerie_Sinitsin_(cropped)_-_Sinitsin.JPG,russia
.\dataset\russia\200px-2012-12_Final_Grand_Prix_2d_082_Maxim_Kovtun.JPG,russia
.\dataset\russia\200px-2012_European_FSC_Evgeni_Plushenko.jpg,russia
.\dataset\russia\200px-2012_European_FSC_Ksenia_Stolbova_crop.jpg,russia
.\dataset\russia\200px-2012_WFSC_04d_422_Anna_Nagornyuk_Viktor_Kovalenko_(cropped)_-_Nagornyuk.JPG,russia
.\dataset\russia\200px-2013_IPC_Athletics_World_Championships_-_26072013_-_Margarita_Goncharova_of_Russia_during_the_Women's_Long_jump_-_T37-38.jpg,russia
.\dataset\russia\200px-2013_Nebelhorn_Trophy_Angelina_Telegina_Otar_Japaridze_IMG_8017_(cropped)_-_Telegina.JPG,russia
".\dataset\russia\200px-2013_UCI_Road_World_Championships,_Anastasiia_IAKOVENKO.JPG",russia
.\dataset\russia\200px-2013_WSDC_Sochi_-_Denis_Yuskov_3.JPG,russia
.\dataset\russia\200px-20140202_Hinzenbach_Sofya_Tikhonova_2078.jpg,russia
.\dataset\russia\200px-20140202_Hinzenbach_Stefaniya_Nadymova_1909.jpg,russia
.\dataset\russia\200px-2014_Acrobatic_Gymnastics_World_Championships_-_Women's_group_-_Finals_-_Russia_03.jpg,russia
.\dataset\russia\200px-2014_Acrobatic_Gymnastics_World_Championships_-_Women's_group_-_Qualifications_-_Russia_2_09.jpg,russia
.\dataset\russia\200px-2014_DécaNation_-_100_m_12.jpg,russia
.\dataset\russia\200px-2014_DécaNation_-_1500_m_16.jpg,russia
.\dataset\russia\200px-2014_Grand_Prix_of_Figure_Skating_Final_Anna_Pogorilaya_IMG_2454.JPG,russia
.\dataset\russia\200px-2014_Grand_Prix_of_Figure_Skating_Final_Elena_Ilinykh_Ruslan_Zhiganshin_IMG_3097.JPG,russia
.\dataset\russia\200px-2014_ISU_Junior_Grand_Prix_Final_Irina_Zhuk_IMG_1648.JPG,russia
.\dataset\russia\200px-2014_ISU_Junior_Grand_Prix_Final_Maria_Vigalova_Egor_Zakroev_IMG_3022.JPG,russia
.\dataset\russia\200px-2014_ISU_Junior_Grand_Prix_Final_Serafima_Sakhanovich_IMG_1597.JPG,russia
.\dataset\russia\200px-2014_World_Junior_Figure_Skating_Championships_Adian_Pitkeev_jsw_dwc19894.jpg,russia
.\dataset\russia\200px-2015_European_Artistic_Gymnastics_Championships_-_Floor_-_Medalists_12.jpg,russia
.\dataset\russia\200px-2015_Grand_Prix_of_Figure_Skating_Final_Alisa_Fedichkina_IMG_7099.JPG,russia
.\dataset\russia\200px-2015_ISU_Junior_Grand_Prix_Final_Dmitri_Aliev_IMG_7711.JPG,russia
.\dataset\russia\200px-2015_UEC_Track_Elite_European_Championships_150.JPG,russia
.\dataset\russia\200px-2015_UEC_Track_Elite_European_Championships_151.JPG,russia
.\dataset\russia\200px-2016-02-06._Донецк_050.jpg,russia
.\dataset\russia\200px-2016_2017_UCI_Track_World_Cup_Apeldoorn_125.jpg,russia
.\dataset\russia\200px-2016_Grand_Prix_of_Figure_Skating_Final_Anastasia_Mishina_Vladislav_Mirzoev_IMG_3067_(cropped)_-_Anastasia_Mishina.jpg,russia
.\dataset\russia\200px-2016_Grand_Prix_of_Figure_Skating_Final_Anastasia_Shpilevaya_Grigory_Smirnov_IMG_2855.jpg,russia
.\dataset\russia\200px-2016_Grand_Prix_of_Figure_Skating_Final_Anastasia_Shpilevaya_Grigory_Smirnov_IMG_3294.jpg,russia
.\dataset\russia\200px-2016_Grand_Prix_of_Figure_Skating_Final_Anastasiia_Gubanova_IMG_3433.jpg,russia
.\dataset\russia\200px-2016_Grand_Prix_of_Figure_Skating_Final_Ilia_Skirda_IMG_3658.jpg,russia
.\dataset\russia\200px-2016_Rostelecom_Cup_Alisa_Efimova_Alexander_Korovin_IMG_2589_(cropped)_-_Alexander_Korovin.jpg,russia
.\dataset\russia\200px-2016_Rostelecom_Cup_Sofia_Evdokimova_Egor_Bazin_IMG_1420.jpg,russia
.\dataset\russia\200px-2016_Rostelecom_Cup_Sofia_Evdokimova_Egor_Bazin_IMG_2192.jpg,russia
.\dataset\russia\200px-2017-02-03_Vladislav_Yuzhakov_by_Sandro_Halank.jpg,russia
.\dataset\russia\200px-2017-2018_ISU_Junior_Grand_Prix_Final_Alexandra_Trusova_jsfb_dave6085.jpg,russia
.\dataset\russia\200px-2017-2018_ISU_Junior_Grand_Prix_Final_Anastasia_Tarakanova_jsfb_dave8897.jpg,russia
.\dataset\russia\200px-2017-2018_ISU_Junior_Grand_Prix_Final_Sofia_Polishchuk_Alexander_Vakhnov_jsfb_dave7564.jpg,russia
.\dataset\russia\200px-20170930_AUT-RUS_Anna_Punko_850_0281.jpg,russia
.\dataset\russia\200px-20170930_AUT-RUS_Yaroslava_Frolova_850_0289.jpg,russia
.\dataset\russia\200px-2018-01-04_IBU_Biathlon_World_Cup_Oberhof_2018_-_Sprint_Women_6.jpg,russia
.\dataset\russia\200px-2018-01-13_FIS-Skiweltcup_Dresden_2018_(Prolog_Männer)_by_Sandro_Halank–068.jpg,russia
.\dataset\russia\200px-2018-05-20_Vladimir_Tuganov_auf_Qualidam-9068.jpg,russia
.\dataset\russia\200px-20180128_FIS_NC_WC_Seefeld_Anna_Alexandrowna_Netschajewskaja_850_3057.jpg,russia
.\dataset\russia\200px-2018_2019_UCI_Track_World_Cup_Berlin_46.jpg,russia
.\dataset\russia\200px-2018_A_V_Yakovlev.jpg,russia
.\dataset\russia\200px-2018_EC_Mikhail_Kolyada_2018-01-17_16-53-48.jpg,russia
.\dataset\russia\200px-2018_Grand_Prix_of_Helsinki_Andrei_Lazukin_2018-11-03_14-12-17_(2).jpg,russia
.\dataset\russia\200px-2018_Кинотаврик_08_(cropped).jpg,russia
.\dataset\russia\200px-2019_Russian_Figure_Skating_Championships_Anna_Shcherbakova_2018-12-22_20-36-33_(2)_(cropped)_-Daniil_Gleichengauz.jpg,russia
.\dataset\russia\200px-2019_Russian_Figure_Skating_Championships_Anna_Tarusina_2018-12-21_15-07-22_(3).jpg,russia
.\dataset\russia\200px-2019_Russian_Figure_Skating_Championships_Kseniia_Akhanteva_Valerii_Kolesov_2018-12-22_15-58-48_(cropped)_-_Valerii_Kolesov.jpg,russia
.\dataset\russia\200px-21_EKATERINA_EFIMOVA.jpg,russia
.\dataset\russia\200px-32nd_G8_Summit-1.jpg,russia
.\dataset\russia\200px-7_Aleksandr_Gagloyev.jpg,russia
.\dataset\russia\200px-8_Pavel_Karasyov.jpg,russia
.\dataset\russia\200px-9081_sidorova_over_4m65_(15008972152).jpg,russia
.\dataset\russia\200px-A.A.Karatsuba.jpg,russia
.\dataset\russia\200px-A._Streltsov.jpg,russia
.\dataset\russia\200px-Aaralyn_Barra.jpg,russia
.\dataset\russia\200px-AArkhipov.JPG,russia
.\dataset\russia\200px-Abdrashitov_VYu.jpg,russia
.\dataset\russia\200px-Adams_Bulls_Eye_-_Ilja_Rosliakov.jpg,russia
.\dataset\russia\200px-Adessoye_Oyewole.jpg,russia
.\dataset\russia\200px-Adidas_Dublin_Marathon_2007_-_Nina_Podnebesnova_(Russia).jpg,russia
.\dataset\russia\200px-AdlanKatsayev.jpg,russia
.\dataset\russia\200px-Adrianov_in_the_Oceanarium_on_the_Russky_island_(2015-09-04).jpg,russia
.\dataset\russia\200px-AgapovIV.jpg,russia
.\dataset\russia\200px-AGER0467.jpg,russia
.\dataset\russia\200px-Aisaikin.jpg,russia
